ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:50:15,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:15,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,683kB / 1.11MB,147kB / 709kB
23:50:15,facultylens-perf-app,37.98%,115MiB / 7.317GiB,1.53%,10.6GB / 2.95GB,6.33MB / 5.07MB
23:50:15,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:15,facultylens-perf-nginx,1.96%,17.09MiB / 7.317GiB,0.23%,2.42GB / 2.45GB,8.34MB / 4.1kB
23:50:15,facultylens-perf-redis,2.69%,25MiB / 7.317GiB,0.33%,221MB / 4.17GB,38.4MB / 165MB
23:50:15,facultylens-perf-mysql,41.35%,937.8MiB / 7.317GiB,12.52%,378MB / 6.32GB,358MB / 1.43GB
23:50:22,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:22,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,684kB / 1.12MB,147kB / 709kB
23:50:22,facultylens-perf-app,49.28%,113.8MiB / 7.317GiB,1.52%,10.6GB / 2.97GB,6.33MB / 5.09MB
23:50:22,facultylens-perf-ai-service,0.12%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:22,facultylens-perf-nginx,1.85%,16.83MiB / 7.317GiB,0.22%,2.43GB / 2.46GB,8.34MB / 4.1kB
23:50:22,facultylens-perf-redis,2.55%,24.07MiB / 7.317GiB,0.32%,222MB / 4.19GB,38.5MB / 165MB
23:50:22,facultylens-perf-mysql,31.37%,937.8MiB / 7.317GiB,12.52%,380MB / 6.34GB,358MB / 1.44GB
23:50:29,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:29,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,684kB / 1.12MB,147kB / 709kB
23:50:29,facultylens-perf-app,33.70%,109.5MiB / 7.317GiB,1.46%,10.7GB / 2.99GB,6.33MB / 5.12MB
23:50:29,facultylens-perf-ai-service,3.02%,469MiB / 7.317GiB,6.26%,436kB / 96kB,326MB / 0B
23:50:29,facultylens-perf-nginx,1.27%,16.83MiB / 7.317GiB,0.22%,2.44GB / 2.47GB,8.34MB / 4.1kB
23:50:29,facultylens-perf-redis,1.93%,24.77MiB / 7.317GiB,0.33%,223MB / 4.21GB,38.5MB / 166MB
23:50:29,facultylens-perf-mysql,33.53%,937.6MiB / 7.317GiB,12.51%,381MB / 6.36GB,358MB / 1.44GB
23:50:36,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:36,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,685kB / 1.12MB,147kB / 709kB
23:50:36,facultylens-perf-app,43.73%,108.1MiB / 7.317GiB,1.44%,10.7GB / 3GB,6.33MB / 5.14MB
23:50:36,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:36,facultylens-perf-nginx,1.70%,16.84MiB / 7.317GiB,0.22%,2.45GB / 2.49GB,8.34MB / 4.1kB
23:50:36,facultylens-perf-redis,2.49%,24.1MiB / 7.317GiB,0.32%,224MB / 4.23GB,38.5MB / 167MB
23:50:36,facultylens-perf-mysql,27.75%,937.4MiB / 7.317GiB,12.51%,384MB / 6.38GB,358MB / 1.45GB
23:50:44,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:44,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,685kB / 1.13MB,147kB / 709kB
23:50:44,facultylens-perf-app,58.45%,113.5MiB / 7.317GiB,1.51%,10.8GB / 3.02GB,6.33MB / 5.16MB
23:50:44,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:44,facultylens-perf-nginx,2.03%,16.84MiB / 7.317GiB,0.22%,2.47GB / 2.5GB,8.34MB / 4.1kB
23:50:44,facultylens-perf-redis,4.71%,24.48MiB / 7.317GiB,0.33%,225MB / 4.25GB,38.6MB / 167MB
23:50:44,facultylens-perf-mysql,35.93%,937.7MiB / 7.317GiB,12.52%,386MB / 6.4GB,358MB / 1.46GB
23:50:51,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:51,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,686kB / 1.13MB,147kB / 709kB
23:50:51,facultylens-perf-app,63.73%,113.5MiB / 7.317GiB,1.51%,10.8GB / 3.03GB,6.33MB / 5.19MB
23:50:51,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:51,facultylens-perf-nginx,2.32%,16.83MiB / 7.317GiB,0.22%,2.48GB / 2.51GB,8.34MB / 4.1kB
23:50:51,facultylens-perf-redis,3.20%,25.21MiB / 7.317GiB,0.34%,226MB / 4.28GB,38.6MB / 167MB
23:50:51,facultylens-perf-mysql,42.24%,937.4MiB / 7.317GiB,12.51%,388MB / 6.42GB,358MB / 1.46GB
23:50:58,facultylens-perf-scheduler,2.32%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:58,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,686kB / 1.13MB,147kB / 709kB
23:50:58,facultylens-perf-app,34.62%,115MiB / 7.317GiB,1.53%,10.8GB / 3.04GB,6.33MB / 5.21MB
23:50:58,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:58,facultylens-perf-nginx,1.25%,16.92MiB / 7.317GiB,0.23%,2.49GB / 2.52GB,8.34MB / 4.1kB
23:50:58,facultylens-perf-redis,1.88%,24.48MiB / 7.317GiB,0.33%,227MB / 4.3GB,38.6MB / 168MB
23:50:58,facultylens-perf-mysql,25.72%,938MiB / 7.317GiB,12.52%,389MB / 6.44GB,358MB / 1.47GB
23:51:05,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:05,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,688kB / 1.14MB,147kB / 709kB
23:51:05,facultylens-perf-app,21.19%,109.9MiB / 7.317GiB,1.47%,10.9GB / 3.06GB,6.33MB / 5.23MB
23:51:05,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:05,facultylens-perf-nginx,0.90%,16.83MiB / 7.317GiB,0.22%,2.5GB / 2.53GB,8.34MB / 4.1kB
23:51:05,facultylens-perf-redis,4.01%,25.3MiB / 7.317GiB,0.34%,227MB / 4.32GB,38.6MB / 171MB
23:51:05,facultylens-perf-mysql,11.42%,937.6MiB / 7.317GiB,12.51%,391MB / 6.46GB,358MB / 1.47GB
23:51:13,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:13,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,688kB / 1.14MB,147kB / 709kB
23:51:13,facultylens-perf-app,31.48%,109.5MiB / 7.317GiB,1.46%,10.9GB / 3.07GB,6.33MB / 5.25MB
23:51:13,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:13,facultylens-perf-nginx,1.28%,16.85MiB / 7.317GiB,0.22%,2.51GB / 2.55GB,8.34MB / 4.1kB
23:51:13,facultylens-perf-redis,4.33%,25.03MiB / 7.317GiB,0.33%,228MB / 4.34GB,38.7MB / 171MB
23:51:13,facultylens-perf-mysql,17.00%,937.6MiB / 7.317GiB,12.51%,393MB / 6.47GB,358MB / 1.48GB
23:51:20,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:20,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,689kB / 1.14MB,147kB / 709kB
23:51:20,facultylens-perf-app,63.60%,109.6MiB / 7.317GiB,1.46%,10.9GB / 3.09GB,6.33MB / 5.28MB
23:51:20,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:20,facultylens-perf-nginx,2.55%,16.84MiB / 7.317GiB,0.22%,2.53GB / 2.56GB,8.34MB / 4.1kB
23:51:20,facultylens-perf-redis,3.44%,25.7MiB / 7.317GiB,0.34%,229MB / 4.36GB,38.7MB / 171MB
23:51:20,facultylens-perf-mysql,34.18%,938MiB / 7.317GiB,12.52%,395MB / 6.48GB,358MB / 1.49GB
23:51:27,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:27,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,690kB / 1.15MB,147kB / 709kB
23:51:27,facultylens-perf-app,55.28%,110.3MiB / 7.317GiB,1.47%,11GB / 3.1GB,6.33MB / 5.3MB
23:51:27,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:27,facultylens-perf-nginx,2.24%,17.14MiB / 7.317GiB,0.23%,2.54GB / 2.57GB,8.34MB / 4.1kB
23:51:27,facultylens-perf-redis,3.09%,24.89MiB / 7.317GiB,0.33%,229MB / 4.39GB,38.7MB / 171MB
23:51:27,facultylens-perf-mysql,30.16%,937.7MiB / 7.317GiB,12.52%,396MB / 6.49GB,358MB / 1.49GB
23:51:34,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:34,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,690kB / 1.15MB,147kB / 709kB
23:51:34,facultylens-perf-app,31.68%,113.5MiB / 7.317GiB,1.52%,11GB / 3.11GB,6.33MB / 5.32MB
23:51:34,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:34,facultylens-perf-nginx,1.01%,16.92MiB / 7.317GiB,0.23%,2.55GB / 2.58GB,8.34MB / 4.1kB
23:51:34,facultylens-perf-redis,4.34%,25.3MiB / 7.317GiB,0.34%,230MB / 4.41GB,38.8MB / 171MB
23:51:34,facultylens-perf-mysql,15.42%,938MiB / 7.317GiB,12.52%,397MB / 6.49GB,358MB / 1.5GB
23:51:42,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:42,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,691kB / 1.15MB,147kB / 709kB
23:51:42,facultylens-perf-app,65.71%,109.9MiB / 7.317GiB,1.47%,11GB / 3.13GB,6.33MB / 5.34MB
23:51:42,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:42,facultylens-perf-nginx,0.94%,16.84MiB / 7.317GiB,0.22%,2.56GB / 2.6GB,8.34MB / 4.1kB
23:51:42,facultylens-perf-redis,1.39%,25.3MiB / 7.317GiB,0.34%,230MB / 4.43GB,38.8MB / 171MB
23:51:42,facultylens-perf-mysql,12.74%,937.8MiB / 7.317GiB,12.52%,399MB / 6.5GB,358MB / 1.51GB
23:51:49,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:49,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,691kB / 1.16MB,147kB / 709kB
23:51:49,facultylens-perf-app,33.24%,109.6MiB / 7.317GiB,1.46%,11.1GB / 3.14GB,6.33MB / 5.37MB
23:51:49,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:49,facultylens-perf-nginx,1.34%,16.84MiB / 7.317GiB,0.22%,2.57GB / 2.61GB,8.34MB / 4.1kB
23:51:49,facultylens-perf-redis,2.01%,25.71MiB / 7.317GiB,0.34%,231MB / 4.45GB,38.8MB / 171MB
23:51:49,facultylens-perf-mysql,20.90%,939.2MiB / 7.317GiB,12.54%,400MB / 6.5GB,358MB / 1.51GB
23:51:56,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:51:56,facultylens-perf-worker,0.09%,44.03MiB / 7.317GiB,0.59%,692kB / 1.16MB,147kB / 709kB
23:51:56,facultylens-perf-app,72.07%,111.4MiB / 7.317GiB,1.49%,11.1GB / 3.16GB,6.33MB / 5.39MB
23:51:56,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:51:56,facultylens-perf-nginx,3.10%,16.86MiB / 7.317GiB,0.23%,2.59GB / 2.62GB,8.34MB / 4.1kB
23:51:56,facultylens-perf-redis,4.18%,24.97MiB / 7.317GiB,0.33%,231MB / 4.47GB,38.9MB / 171MB
23:51:56,facultylens-perf-mysql,35.36%,938.4MiB / 7.317GiB,12.52%,402MB / 6.5GB,358MB / 1.52GB
23:52:04,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:04,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,693kB / 1.17MB,147kB / 709kB
23:52:04,facultylens-perf-app,59.30%,110.6MiB / 7.317GiB,1.48%,11.1GB / 3.17GB,6.33MB / 5.41MB
23:52:04,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:04,facultylens-perf-nginx,2.53%,16.91MiB / 7.317GiB,0.23%,2.6GB / 2.63GB,8.34MB / 4.1kB
23:52:04,facultylens-perf-redis,5.85%,25.4MiB / 7.317GiB,0.34%,232MB / 4.5GB,38.9MB / 171MB
23:52:04,facultylens-perf-mysql,12.13%,938.2MiB / 7.317GiB,12.52%,403MB / 6.51GB,358MB / 1.52GB
23:52:11,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:11,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,694kB / 1.17MB,147kB / 709kB
23:52:11,facultylens-perf-app,23.90%,110MiB / 7.317GiB,1.47%,11.1GB / 3.18GB,6.33MB / 5.44MB
23:52:11,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:11,facultylens-perf-nginx,1.14%,16.99MiB / 7.317GiB,0.23%,2.61GB / 2.65GB,8.34MB / 4.1kB
23:52:11,facultylens-perf-redis,1.63%,25.42MiB / 7.317GiB,0.34%,232MB / 4.52GB,38.9MB / 171MB
23:52:11,facultylens-perf-mysql,14.53%,938.2MiB / 7.317GiB,12.52%,405MB / 6.51GB,358MB / 1.53GB
23:52:18,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:18,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,695kB / 1.18MB,147kB / 709kB
23:52:18,facultylens-perf-app,21.66%,109.6MiB / 7.317GiB,1.46%,11.2GB / 3.2GB,6.33MB / 5.46MB
23:52:18,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:18,facultylens-perf-nginx,1.00%,16.92MiB / 7.317GiB,0.23%,2.62GB / 2.66GB,8.34MB / 4.1kB
23:52:18,facultylens-perf-redis,1.44%,26.03MiB / 7.317GiB,0.35%,233MB / 4.54GB,38.9MB / 172MB
23:52:18,facultylens-perf-mysql,12.44%,938MiB / 7.317GiB,12.52%,406MB / 6.52GB,358MB / 1.54GB
23:52:25,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:25,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,695kB / 1.18MB,147kB / 709kB
23:52:25,facultylens-perf-app,37.75%,113MiB / 7.317GiB,1.51%,11.2GB / 3.21GB,6.33MB / 5.48MB
23:52:25,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:25,facultylens-perf-nginx,1.56%,16.97MiB / 7.317GiB,0.23%,2.64GB / 2.67GB,8.34MB / 4.1kB
23:52:25,facultylens-perf-redis,2.19%,25.41MiB / 7.317GiB,0.34%,234MB / 4.56GB,39MB / 172MB
23:52:25,facultylens-perf-mysql,18.35%,938.3MiB / 7.317GiB,12.52%,407MB / 6.52GB,358MB / 1.54GB
23:52:33,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:33,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,696kB / 1.18MB,147kB / 709kB
23:52:33,facultylens-perf-app,85.67%,108.6MiB / 7.317GiB,1.45%,11.2GB / 3.23GB,6.33MB / 5.51MB
23:52:33,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:33,facultylens-perf-nginx,3.64%,16.98MiB / 7.317GiB,0.23%,2.65GB / 2.69GB,8.34MB / 4.1kB
23:52:33,facultylens-perf-redis,4.71%,25.41MiB / 7.317GiB,0.34%,234MB / 4.59GB,39MB / 172MB
23:52:33,facultylens-perf-mysql,42.32%,938.3MiB / 7.317GiB,12.52%,409MB / 6.53GB,358MB / 1.55GB
23:52:40,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:40,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,696kB / 1.19MB,147kB / 709kB
23:52:40,facultylens-perf-app,57.76%,109.8MiB / 7.317GiB,1.47%,11.2GB / 3.24GB,6.33MB / 5.53MB
23:52:40,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:40,facultylens-perf-nginx,2.57%,17.01MiB / 7.317GiB,0.23%,2.66GB / 2.7GB,8.34MB / 4.1kB
23:52:40,facultylens-perf-redis,3.42%,26.56MiB / 7.317GiB,0.35%,235MB / 4.61GB,39MB / 172MB
23:52:40,facultylens-perf-mysql,35.22%,938.4MiB / 7.317GiB,12.53%,410MB / 6.53GB,358MB / 1.56GB
23:52:47,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:47,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,697kB / 1.19MB,147kB / 709kB
23:52:47,facultylens-perf-app,10.47%,112.9MiB / 7.317GiB,1.51%,11.3GB / 3.25GB,6.33MB / 5.55MB
23:52:47,facultylens-perf-ai-service,0.07%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:47,facultylens-perf-nginx,0.51%,17.1MiB / 7.317GiB,0.23%,2.67GB / 2.71GB,8.34MB / 4.1kB
23:52:47,facultylens-perf-redis,2.19%,25.59MiB / 7.317GiB,0.34%,235MB / 4.63GB,39.1MB / 172MB
23:52:47,facultylens-perf-mysql,6.59%,938.2MiB / 7.317GiB,12.52%,412MB / 6.54GB,358MB / 1.56GB
23:52:54,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:52:54,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,698kB / 1.19MB,147kB / 709kB
23:52:54,facultylens-perf-app,17.95%,108MiB / 7.317GiB,1.44%,11.3GB / 3.27GB,6.33MB / 5.57MB
23:52:54,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:52:54,facultylens-perf-nginx,0.83%,16.98MiB / 7.317GiB,0.23%,2.68GB / 2.72GB,8.34MB / 4.1kB
23:52:54,facultylens-perf-redis,1.38%,25.33MiB / 7.317GiB,0.34%,236MB / 4.65GB,39.1MB / 172MB
23:52:54,facultylens-perf-mysql,11.28%,938.2MiB / 7.317GiB,12.52%,413MB / 6.54GB,358MB / 1.57GB
23:53:02,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:02,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,699kB / 1.2MB,147kB / 709kB
23:53:02,facultylens-perf-app,33.53%,105.7MiB / 7.317GiB,1.41%,11.3GB / 3.28GB,6.33MB / 5.6MB
23:53:02,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:02,facultylens-perf-nginx,1.39%,16.97MiB / 7.317GiB,0.23%,2.7GB / 2.73GB,8.34MB / 4.1kB
23:53:02,facultylens-perf-redis,2.01%,26.63MiB / 7.317GiB,0.36%,237MB / 4.67GB,39.1MB / 173MB
23:53:02,facultylens-perf-mysql,16.73%,938.3MiB / 7.317GiB,12.52%,415MB / 6.55GB,358MB / 1.58GB
23:53:09,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:09,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,700kB / 1.2MB,147kB / 709kB
23:53:09,facultylens-perf-app,81.79%,111MiB / 7.317GiB,1.48%,11.4GB / 3.3GB,6.33MB / 5.62MB
23:53:09,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:09,facultylens-perf-nginx,5.69%,16.99MiB / 7.317GiB,0.23%,2.71GB / 2.75GB,8.34MB / 4.1kB
23:53:09,facultylens-perf-redis,4.43%,26.39MiB / 7.317GiB,0.35%,240MB / 4.69GB,39.2MB / 175MB
23:53:09,facultylens-perf-mysql,41.44%,938.6MiB / 7.317GiB,12.53%,416MB / 6.55GB,358MB / 1.58GB
23:53:16,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:16,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,700kB / 1.21MB,147kB / 709kB
23:53:16,facultylens-perf-app,53.96%,109MiB / 7.317GiB,1.45%,11.4GB / 3.32GB,6.33MB / 5.64MB
23:53:16,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:16,facultylens-perf-nginx,2.49%,17MiB / 7.317GiB,0.23%,2.72GB / 2.76GB,8.34MB / 4.1kB
23:53:16,facultylens-perf-redis,3.26%,25.9MiB / 7.317GiB,0.35%,241MB / 4.71GB,39.2MB / 176MB
23:53:16,facultylens-perf-mysql,31.87%,939.1MiB / 7.317GiB,12.53%,418MB / 6.56GB,358MB / 1.59GB
23:53:24,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:24,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,701kB / 1.21MB,147kB / 709kB
23:53:24,facultylens-perf-app,37.18%,108.7MiB / 7.317GiB,1.45%,11.4GB / 3.33GB,6.33MB / 5.66MB
23:53:24,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:24,facultylens-perf-nginx,0.41%,16.98MiB / 7.317GiB,0.23%,2.73GB / 2.77GB,8.34MB / 4.1kB
23:53:24,facultylens-perf-redis,3.18%,24.08MiB / 7.317GiB,0.32%,242MB / 4.73GB,39.2MB / 177MB
23:53:24,facultylens-perf-mysql,5.81%,938.6MiB / 7.317GiB,12.53%,419MB / 6.56GB,358MB / 1.59GB
23:53:31,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:31,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,701kB / 1.21MB,147kB / 709kB
23:53:31,facultylens-perf-app,19.16%,107.2MiB / 7.317GiB,1.43%,11.4GB / 3.34GB,6.33MB / 5.69MB
23:53:31,facultylens-perf-ai-service,3.07%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:31,facultylens-perf-nginx,0.82%,17.04MiB / 7.317GiB,0.23%,2.74GB / 2.78GB,8.34MB / 4.1kB
23:53:31,facultylens-perf-redis,1.36%,25.76MiB / 7.317GiB,0.34%,243MB / 4.76GB,39.2MB / 177MB
23:53:31,facultylens-perf-mysql,10.34%,938.7MiB / 7.317GiB,12.53%,421MB / 6.57GB,358MB / 1.6GB
23:53:38,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:38,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,702kB / 1.22MB,147kB / 709kB
23:53:38,facultylens-perf-app,36.56%,108.1MiB / 7.317GiB,1.44%,11.5GB / 3.36GB,6.33MB / 5.71MB
23:53:38,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:38,facultylens-perf-nginx,1.50%,16.98MiB / 7.317GiB,0.23%,2.76GB / 2.8GB,8.34MB / 4.1kB
23:53:38,facultylens-perf-redis,2.11%,25.91MiB / 7.317GiB,0.35%,243MB / 4.78GB,39.3MB / 177MB
23:53:38,facultylens-perf-mysql,18.50%,938.5MiB / 7.317GiB,12.53%,422MB / 6.57GB,358MB / 1.61GB
23:53:45,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:45,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,702kB / 1.22MB,147kB / 709kB
23:53:45,facultylens-perf-app,83.99%,107.5MiB / 7.317GiB,1.43%,11.5GB / 3.37GB,6.33MB / 5.73MB
23:53:45,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:45,facultylens-perf-nginx,3.50%,16.99MiB / 7.317GiB,0.23%,2.77GB / 2.81GB,8.34MB / 4.1kB
23:53:45,facultylens-perf-redis,4.68%,25.27MiB / 7.317GiB,0.34%,244MB / 4.8GB,39.3MB / 177MB
23:53:45,facultylens-perf-mysql,42.79%,938.7MiB / 7.317GiB,12.53%,424MB / 6.58GB,358MB / 1.61GB
23:53:53,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:53:53,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,703kB / 1.22MB,147kB / 709kB
23:53:53,facultylens-perf-app,59.94%,107MiB / 7.317GiB,1.43%,11.5GB / 3.39GB,6.33MB / 5.76MB
23:53:53,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:53:53,facultylens-perf-nginx,2.39%,17.29MiB / 7.317GiB,0.23%,2.78GB / 2.82GB,8.34MB / 4.1kB
23:53:53,facultylens-perf-redis,3.24%,25.27MiB / 7.317GiB,0.34%,244MB / 4.83GB,39.3MB / 177MB
23:53:53,facultylens-perf-mysql,29.70%,938.5MiB / 7.317GiB,12.53%,425MB / 6.58GB,358MB / 1.62GB
23:54:00,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
